,Adsorbent,CO2_20C_0.5bar,CO2_20C_1bar,CO2_20C_5bar
1420,FURFOP_clean,3.664837293,3.926721342,4.501388506
1421,FURSES_clean,2.563225127,2.603838672,2.681303766
1422,FUSGOR_clean,2.668735152,2.752255501,3.048541306
1423,FUSQUH_clean,3.905557136,4.371636516,5.371608539
1424,FUTCAZ_clean,17.8303091,18.93720855,20.9094158
1425,FUTDII_clean,8.756499858,9.576602314,11.32238535
1426,FUTKEL_manual,2.75067809,3.233085452,4.484149168
1427,FUTTIZ_clean,13.12818621,13.45485983,13.93192312
1428,FUTYEA_clean,8.146162177,8.512962619,9.397494804
1429,FUTYOK_clean,7.886097386,8.850415662,10.4975878
1430,FUTYUQ_clean,11.08040278,11.51844064,12.83060659
1431,FUTZAX_clean,10.76862506,11.39840796,12.48914149
1432,FUTZEB_clean,8.237871843,8.644903602,9.925941647
1433,FUTZIF_clean,7.434175687,7.819925916,8.656449684
1434,FUTZOL_clean,13.54946047,13.90811354,14.90735047
1435,FUVBAB_clean,8.192261317,9.08987841,11.20209865
1436,FUVBOP_clean,11.96489742,12.40987791,13.91932816
1437,FUVDEH_clean,2.310992807,2.333926783,2.437475882
1438,FUVDEH01_clean,2.298534198,2.312506709,2.388447473
1439,FUVDEH02_clean,2.288882107,2.293556465,2.326298979
1440,FUVDEH03_clean,2.288450839,2.292392932,2.321585955
1441,FUVDEH04_clean,2.294668841,2.307535519,2.372628538
1442,FUVDEH05_clean,1.481837502,2.076183706,2.264361487
1443,FUVDEH06_clean,0.039594875,0.088478162,0.900406281
1444,FUVDEH07_clean,0.034382265,0.072273698,0.393126222
1445,FUVDEH08_clean,0.02171634,0.042128262,0.227071111
1446,FUVDEH09_clean,2.303141932,2.31962056,2.408301893
1447,FUVDEH10_clean,2.301215797,2.31475109,2.39566126
1448,FUVDEH11_clean,2.299632297,2.315571988,2.396222206
1449,FUVDEH12_clean,2.29195631,2.300215254,2.346775021
1450,FUVDEH13_clean,2.30755277,2.326886099,2.423677068
1451,FUVFUZ_clean,0.023350915,0.046427881,0.24015935
1452,FUVGAG_clean,0.021002354,0.046203557,0.226213314
1453,FUVGAG01_clean,0.02092741,0.040985883,0.201019199
1454,FUVGAG02_clean,0.021639878,0.042797688,0.203883248
1455,FUWFIO_clean,0.693293256,1.419637546,5.554772068
1456,FUWFUA_clean,2.493946969,3.559444802,7.185558257
1457,FUWQIZ_clean,14.66450478,15.58120436,17.59527765
1458,FUWXOL_SL,3.24943342,3.588515868,4.196977327
1459,FUWYAY_clean,3.257265867,3.257265867,3.257265867
1460,FUXXIH_clean,10.49803688,10.98977567,11.90806345
1461,FUYCAE_clean,10.42705247,12.03707734,15.50707864
1462,FUYCEJ_clean,14.1855575,15.02594148,16.86887306
1463,FUYCIN_clean,21.79177895,25.18785538,34.31568213
1464,FUYKER_clean,3.953528473,4.225379353,4.970291337
1465,FUZPUN_clean,4.852732442,5.41824367,5.943036195
1466,GABYUG_clean,5.145373955,5.649042827,6.66855304
1467,GACBIY_clean,12.97775756,14.0189622,15.92023068
1468,GACBOE_clean,9.938700667,10.60838956,11.9460124
1469,GACPUX_clean,7.889994217,8.352722122,9.816218515
1470,GACQAE_clean,8.647575305,9.455511756,12.37991616
1471,GACVIS_clean,10.54793694,11.40522223,12.61420055
1472,GACYER_clean,12.67723352,13.28125288,16.17157001
1473,GADNUX_clean,14.48728384,15.23226472,16.47311597
1474,GADRAH_clean,8.248845041,8.834008674,9.724936939
1475,GAFROX_clean,16.76434834,17.33417581,18.46537036
1476,GAFRUD_clean,17.22810733,17.88336806,18.93476126
1477,GAGQAI_clean,1.07365373,1.861260724,5.314962817
1478,GAGSUF_clean,4.02049008,4.731664084,6.124582167
1479,GAGZEV_clean,16.51642361,19.4728441,28.6665057
1480,GAHWIX_clean,14.30658753,16.13928401,21.8810228
1481,GAJYUN_clean,3.129003401,3.246756575,3.639434861
1482,GALCAZ_clean,0.77515074,1.359417925,3.399942585
1483,GAMFEI_clean,4.055092686,5.000815911,6.482851838
1484,GAMXAV_clean,9.808713945,10.36101235,12.01184869
1485,GANBAZ_clean,8.245197086,8.722529486,9.426471869
1486,GANBAZ01_clean,8.293554158,8.714530201,9.388444417
1487,GANBAZ02_clean,4.76035529,6.857310818,9.668246175
1488,GANBED_clean,2.209232885,4.13988348,9.214987059
1489,GANBED02_clean,2.078393713,3.906813251,8.956853486
1490,GANBIH_clean,1.284249362,1.916079612,4.369004203
1491,GAQYIH_clean,0.137496268,0.277542698,1.518348607
1492,GARQAU_clean,3.600056027,4.061858017,5.059959501
1493,GASSEB_clean,4.66120902,5.435985236,7.825996983
1494,GASSUR_clean,7.254738594,7.473462345,8.160353878
1495,GASTIG_clean,4.63936293,5.076877793,5.722059089
1496,GATQIE_clean,14.77624855,15.77113149,18.11272733
1497,GATQOK_clean,10.76133714,11.38229779,12.27442687
1498,GAVYAG_clean,3.413603108,3.72897085,4.390045543
1499,GAWCUF_clean,4.731600386,4.977800427,5.23877734
1500,GAWMOJ_clean,11.38715533,12.51544768,15.11861977
1501,GAXDIS10_clean,0.193288721,0.383547909,1.755840107
1502,GAXKOH_clean,5.336541255,6.24528878,8.924176885
1503,GAXQIH_clean,2.411839672,2.650331535,3.337630256
1504,GAYFUJ_clean,1.617983198,2.802593456,5.804914434
1505,GAYGAQ_clean_h,2.366176726,3.078246897,4.269326672
1506,GAYPED_clean,12.59816029,13.14028443,14.63831425
1507,GAYTEH_ion_b,3.486309968,3.54435965,3.662571247
1508,GEBCAT_clean,2.552788056,2.783855075,3.289962194
1509,GEDDAW_clean,13.14865884,13.63499711,14.55397348
1510,GEDDEA_clean,7.044310232,7.2277784,7.8394194
1511,GEDPAH_clean,0.601018896,0.819911244,2.402385898
1512,GEFYUN_clean,7.608969513,7.976229853,8.508454527
1513,GEFZAU_clean,7.434254359,7.773104727,8.377845321
1514,GEGDED_clean,13.59828997,13.81171302,14.47871559
1515,GEGGEG01_clean,3.914474799,3.989156793,4.717601327
1516,GEGGIK_clean,3.878739298,4.15128727,4.66616708
1517,GEGGIK01_clean,3.660686631,3.842637516,4.296002314
1518,GEGGUW_clean,3.746463606,3.866329025,4.50101157
1519,GEGHAD_clean,3.677604419,3.847899176,4.521015651
1520,GERNOI_clean,2.254529488,2.603756252,3.880240672
1521,GERWEH_clean,15.43170099,15.62836359,15.999225
1522,GESDUF_clean,4.980924919,5.840141367,6.943772061
1523,GESFAN_clean,4.94612247,5.566815464,6.752527467
1524,GEWXAJ_clean,1.340831342,1.712521599,2.013237503
1525,GEZRAG_clean,6.883676381,7.227667383,7.795178365
1526,GEZYOB_clean,4.167791832,4.934861319,6.37448766
1527,GEZYUH_clean,6.455874799,6.60591398,6.9929091
1528,GIFKEL_clean,1.337719027,2.01768349,3.4802664
1529,GIJXAA_clean,6.545735918,7.420610082,8.96125879
1530,GIKQIC_clean,4.338033446,4.404319953,4.461590793
1531,GIMSIG_clean,0.243483507,0.449827657,1.30785071
1532,GINLIA_clean,10.61227495,11.27487704,12.62533415
1533,GINNUO_clean,3.083414046,3.132145033,3.402846926
1534,GIRDUI_clean,1.872190401,2.259088398,2.667564068
1535,GIRXUC_clean,17.96567784,18.22105292,19.56941968
1536,GIRYAJ_clean,13.0217493,13.25497304,13.78559692
1537,GIRYEN_clean,1.973500706,1.960871043,1.973556239
1538,GIRYUD_clean,1.971909786,1.973876068,1.974509557
1539,GIRZAK_clean,1.976126025,1.978191487,1.977785722
1540,GISMAY_clean,5.167894471,5.787482832,6.775723214
1541,GISNED_clean,20.40476568,21.60163854,27.55506648
1542,GISZUD_clean,0.213180248,0.431151574,2.193633676
1543,GISZUF_clean,5.346104156,5.52502262,6.040659823
1544,GITPIK_clean,6.507280998,6.635217381,6.937496583
1545,GITSUY_clean,0.738459763,1.574816663,6.784226355
1546,GITTUZ_clean,3.516939643,3.853067955,4.72135663
1547,GITVAH_clean,3.220528469,3.318975034,3.799781037
1548,GITVAH01_clean,3.107306949,3.388219462,3.957997918
1549,GITVEL_clean,3.017964676,3.835708631,6.516646071
1550,GITVEL01_clean,3.08284414,3.848909702,6.486564846
1551,GITWIQ_clean,2.196764185,2.332129931,2.797465692
1552,GIVHIC_clean,2.958185502,4.081055592,5.892591437
1553,GIXGOK_clean,8.381800051,8.52363848,8.772737002
1554,GIXNAE_clean,6.152240041,6.926851808,10.07072457
1555,GIYSUD_clean,8.010749736,8.63955485,9.881658109
1556,GIYTAK_clean,7.53428988,8.06969815,9.682012477
1557,GIYTIS_SL,7.291955938,8.018731606,9.584540389
1558,GIZXET_clean,8.496362944,8.566064116,8.972866962
1559,GOBGAG_clean,8.280890044,8.366775969,8.653776746
1560,GOBSUM_clean,5.276076544,5.45005064,6.226635953
1561,GOBTAT_clean,9.206691725,10.38422972,12.46475371
1562,GOGSIF_clean,3.941849452,4.587578539,7.024520495
1563,GOGWAB_clean,9.187278074,9.477246738,9.957439112
1564,GOGWEF_clean,10.13438177,10.71423295,11.58729871
1565,GOKBUE_clean,5.281911155,5.332381605,5.436450913
1566,GOMREG_clean,2.86437488,3.112848284,3.645447919
1567,GONNAA_clean,6.234952478,7.880481168,11.07621104
1568,GONSUZ_clean,3.239246365,3.472517377,4.462207776
1569,GOPTIQ_clean,1.449471248,2.595012881,6.896082908
1570,GOQSIQ_clean,1.409985246,2.180369536,4.769052267
1571,GOQWOY_clean,15.09777483,15.8918489,18.68502206
1572,GOQXAN_clean,0.147111353,0.29295892,1.434774568
1573,GORJEE_clean,7.612072224,7.804774267,8.134421103
1574,GORQAF_clean,0.120430736,0.237162511,1.230499246
1575,GOSBOH_clean,0.350417503,0.731795443,4.277947814
1576,GOSDEZ_clean,9.807842356,10.31873363,11.36261442
1577,GOSDID_clean,7.263908968,7.710443304,8.455704604
1578,GOSKEG_clean,6.942756032,7.4834087,9.002042092
1579,GOTDIE_clean,0.402341818,0.46040256,0.577216048
1580,GOVHOQ_clean,0.680917342,0.807516263,0.879359605
1581,GOVWOF_clean,13.3198441,13.64390916,14.81472394
1582,GOVXIA_clean,2.096316419,2.213116646,2.723216494
1583,GOZNAM_clean,0.786926588,1.447914904,4.863927354
1584,GOZNEQ_clean,0.84850848,1.58946795,5.568201257
1585,GUANZS_clean,14.15424797,14.28313088,14.19614921
1586,GUBBAG_clean,0.129650242,0.26153833,1.250481702
1587,GUBKUL_clean,5.193068973,5.676503297,6.246634766
1588,GUBVUU_clean,3.356149698,3.892363223,6.609576846
1589,GUBZAF_clean,0.488976208,0.975513259,4.409849421
1590,GUCHUJ_clean,2.982568414,3.04440023,3.427905448
1591,GUCJAQ_clean,4.333279956,4.596829792,4.975794554
1592,GUFBOA_clean,3.042250849,3.263570175,3.733422933
1593,GUFBUG_clean,6.9240056,7.294387066,7.564775596
1594,GUFXEM_clean,4.443176635,5.085263292,6.746484421
1595,GUGNON_clean,10.47793987,10.64873054,11.02565434
1596,GUHMIH_clean,11.49913286,12.99224772,18.96734184
1597,GUJREK_clean,5.88880179,6.078254913,6.49865039
1598,GUJREK01_clean,5.956171757,6.136369472,6.587055375
1599,GUKFEY_clean,2.512966182,4.10232933,7.487724986
1600,GUKYUI_clean,2.657332458,2.634873529,2.679668574
1601,GULBAR_clean,3.243494322,3.290731128,3.375758818
1602,GULCAS_clean,4.344405591,4.505820461,4.624167458
1603,GULPIN_clean,3.502718135,3.824046784,4.207771634
1604,GULVUF_clean,4.958475633,5.842101487,8.853554119
1605,GULWAM_clean,7.357621839,8.519858282,12.42783617
1606,GULWEQ_clean,0.788597237,1.519369842,5.167355539
1607,GULWIU_clean,2.329484873,3.466322077,7.232272298
1608,GULWOA_clean,3.497517427,4.498673805,6.454077976
1609,GUMDEZ_clean,2.729686838,3.087226959,3.846615486
1610,GUNFAW01_neutral,25.58413461,25.96257162,29.03399563
1611,GUNZIA_clean,4.327671382,4.887983388,5.568042812
1612,GUPBEZ02_clean,0.095573078,0.194300492,1.033579918
1613,GUPBOJ03_clean,0.426511632,0.875121171,3.803157088
1614,GUPBUP_SL,0.176699115,0.358076689,1.955930124
1615,GUPCAW_clean,0.208802961,0.420884486,2.350719288
1616,GUPCEA_clean,1.125968261,1.888555978,5.25708994
1617,GUPDEB_clean,8.31773018,8.460447057,8.834538169
1618,GUPREQ_clean,3.691610081,3.986606934,4.640053332
1619,GUQWOG_clean,0.833570515,1.343343238,3.461973572
1620,GURPIT_clean,25.51825022,25.99374751,27.7617388
1621,GURPUF_clean,24.91281891,25.90629926,27.80336988
1622,GUSJOU_clean,5.256969904,5.538256571,6.115425391
1623,GUTYIE_clean,6.882918948,7.338424275,8.715550807
1624,GUVBOQ_clean,2.706723779,2.854174062,3.259102963
1625,GUVKUE_clean,1.063542961,1.914191815,5.335708666
1626,GUVLAL_clean,1.117251999,1.959771259,5.196414736
1627,GUVZII_clean,1.673950433,3.114824886,5.842213268
1628,GUXJUF_clean,0.598364405,0.991192498,2.03902052
1629,GUXPOF_clean,3.927875403,3.930319952,4.003254588
1630,GUXSIC_clean,2.010375245,2.010667351,2.011894665
1631,GUZVOO_clean,7.060353593,7.223062831,7.549390539
1632,HABQUY_clean,15.95021456,19.01468712,28.30875644
1633,HABRAF_manual,14.61739123,17.38919256,26.47818861
1634,HABREJ_clean,5.274649586,6.210739536,8.607953316
1635,HABRUZ_clean,6.800306381,6.987910572,7.376382986
1636,HACDOH_clean,6.622592304,6.756893323,7.038409694
1637,HACDUN_clean,8.126985209,8.445697661,9.035799098
1638,HACRAH_clean,7.63494705,8.702489484,11.32180124
1639,HACREL_clean,7.678115997,8.094904441,10.42445181
1640,HADLOQ01_clean,0.788436381,1.589264256,8.54545921
1641,HADQUA_clean,3.449864245,4.440132783,6.817061592
1642,HAFTOZ_clean,0.419490301,0.837972891,4.491416188
1643,HAFVOB_clean,11.92499176,12.03505991,12.69031728
1644,HAFVUH_SL,9.336641063,9.619541845,10.29199595
1645,HAFWIW_clean,7.673006178,8.323141793,9.328095985
1646,HAHCUR_clean,6.621540545,6.814013869,7.430673666
1647,HAJLIO_clean,0.733698328,0.926480204,1.195714198
1648,HAJLOU_clean,0.720235958,0.921707289,1.20251996
1649,HAJLUA_clean,0.713629627,0.927398588,1.214271253
1650,HAJMAH_clean,0.703173791,0.904640094,1.221960205
1651,HAJMEL_clean,0.706436768,0.906770436,1.221013886
1652,HAJMIQ_clean,13.27715475,13.34181011,13.54953491
1653,HAJPEQ_clean,1.995152474,2.712619127,4.533708772
1654,HAJRES_clean,2.241094208,2.932836556,4.362496831
1655,HAJYEZ_clean,2.164509597,2.314921228,2.999472012
1656,HAKSIY_clean,9.756471374,9.932430738,10.54083529
1657,HAKVOH_clean,7.104293177,7.136425107,7.41319394
1658,HAKWAU_clean,11.12752403,11.77049675,13.66101182
1659,HALQUJ_clean,1.6345373,3.094437178,8.227703089
1660,HALVAU_clean,11.06532677,11.11003789,11.77477899
1661,HAMJOW_clean,11.38821921,11.43668274,11.58043534
1662,HAMJUC_clean,7.482124625,7.83325599,8.524012308
1663,HAMLIT_clean,7.960311499,8.495498202,9.520653046
1664,HAMREU_clean,0.008213655,0.016184302,0.078608521
1665,HAMRIY_clean,0.010100369,0.019563156,0.090257238
1666,HANWAW_clean,16.09037433,16.76164362,17.97285272
1667,HAPBAE_clean,5.342349405,5.583775223,6.59517609
1668,HAPBEI_clean,5.602958508,5.867098787,6.903378497
1669,HAPBIM_clean,6.571707174,7.037280257,8.574799089
1670,HAPGIR_clean,1.688226535,2.036534097,3.26759664
1671,HAPHUD_clean,3.624205102,4.591923734,8.432116283
1672,HAPNEU_clean,5.689238515,6.078858437,7.124459198
1673,HAPNOE_clean,4.077180793,4.493652276,5.382666571
1674,HAPPAS_clean,3.656162458,3.96530368,4.848257098
1675,HAQJIV_clean,16.01767897,16.78954111,19.12934638
1676,HAQKES_clean,6.188748922,6.618352819,7.302251442
1677,HAQRID_clean,9.400724514,9.770172287,10.97484417
1678,HASMIZ_clean,8.610163635,9.789805829,13.27254148
1679,HAVVUX_clean,0.377461415,0.754308689,1.863912011
1680,HAVZIP_clean,8.208223758,9.189081618,15.41845503
1681,HAWGIY_clean,2.278016022,2.464401307,2.721350258
1682,HAWREE_clean,4.414531768,4.596033679,5.113462205
1683,HAWVOS_clean,4.800742711,4.872206075,4.975716441
1684,HAWWEK_clean,0.839671141,1.734754179,7.72238432
1685,HAWZEM_clean,1.379379602,1.713237103,2.631309125
1686,HAXMUP_clean,0.066126496,0.138281577,0.56637455
1687,HAXNOJ_clean,0.175136447,0.356564939,1.768781413
1688,HAYLIE_clean,4.091641278,4.754851471,6.797030713
1689,HAZSIL_clean,1.896628949,2.981591068,6.151334061
1690,HAZWIP_clean,0.638487231,1.322509461,7.760747309
1691,HEBJAB_clean,3.07693281,3.236952371,3.54068543
1692,HEBKEG_clean,0.362014122,0.652477311,1.724905068
1693,HEDCAW_clean,8.228936872,8.746724827,10.60742807
1694,HEDCIE_clean,5.459044256,5.863087426,6.899108342
1695,HEFDON_clean,3.342455449,3.783046621,4.729253702
1696,HEFFEF_clean,4.467136866,5.012391291,6.293125326
1697,HEGCEB_clean,0.251391441,0.493593888,2.115941962
1698,HEGJUZ_clean,3.950575034,4.246600378,5.616890695
1699,HEHCOO_clean,5.057422103,5.728622202,7.309389499
1700,HEKTAU_clean,6.198983532,6.779780765,7.919355299
1701,HELDOT_clean,11.04824636,12.91071528,17.71325111
1702,HETZOW_clean,6.182922947,6.323662381,6.707136353
1703,HEWFUL_ion_b,0.51095427,0.589767909,0.772323075
1704,HEXVEM_clean,14.77986528,18.21306879,33.21920443
1705,HEZPIL01_clean,4.499693656,4.912176702,5.482302339
1706,HGCNCO_clean,0.426644695,0.802174557,2.543325456
1707,HIBGEF_clean,2.910118632,2.908656941,2.911999394
1708,HIBGIJ_clean,2.27449765,2.289556329,2.29891631
1709,HICGEG_clean,1.390465921,2.471802734,6.016753988
1710,HICVOG_clean,6.205939423,6.572280046,6.991715501
1711,HICVUM_clean,4.900238106,5.318689065,6.082760994
1712,HIFGEK_clean,0.688553685,1.179292132,3.381481923
1713,HIFGIO_SL,6.306070542,6.62447308,8.164486915
1714,HIFTOG_clean,6.365611324,6.68962337,7.567196833
1715,HIFTOG01_clean,24.36872784,26.82211526,30.85355897
1716,HIFTOG02_clean,6.559879749,6.941582007,7.701132932
1717,HIFTUM_clean,0.304716151,0.583208569,1.892998872
1718,HIFVOI_clean,1.012285903,1.688955213,5.135458298
1719,HIFWAV_clean,1.109656939,1.707940476,3.910218946
1720,HIGRIA_clean,0.667950775,1.323092699,6.820979292
1721,HIHFOV_clean,2.408725272,2.989891956,4.045471057
1722,HIHGEM_manual,37.28529043,41.87040518,60.15339129
1723,HIHGIQ_clean,7.866202606,8.569169148,9.789927392
1724,HIHGUC_clean,12.33923399,12.98610353,14.63175084
1725,HIJSOK_clean,1.226774181,2.049231986,4.172806911
1726,HILJUJ_clean,1.983158853,2.17050954,2.388737775
1727,HIMSAY_clean,4.149014835,5.047314686,6.509933486
1728,HIQNAY_clean,5.065429798,5.347421102,6.0484416
1729,HIQWOV_clean,7.573478816,8.050215816,9.091235829
1730,HISGAT_clean,0.273106747,0.49529906,1.61829564
1731,HISGIB_clean,0.338431308,0.594167297,1.647556347
1732,HISJIE_clean,2.153173607,2.272621011,2.544912803
1733,HIWKEE_clean,0.529185114,0.912992428,2.470778736
1734,HIWKII_clean,2.441940286,3.029572815,5.677075784
1735,HIWLIK_clean,6.128441888,6.334476216,7.162735965
1736,HIWLOQ_clean,5.758554197,6.209925918,6.79134407
1737,HIWLUW_clean,5.802611046,5.936875438,6.42958487
1738,HIWMAD_clean,4.327161151,4.945487392,5.773769674
1739,HIYBUN_clean,0.263319022,0.510625453,2.629567035
1740,HIYGIH_clean,12.2134928,12.68838972,13.86443583
1741,HIZQEN_clean,5.35383612,5.398233565,5.470638392
1742,HIZQEN01_clean,5.333155484,5.384559483,5.459844155
1743,HIZQUD_clean,5.31273156,5.647411019,6.723183562
1744,HIZSEQ_clean,10.35882865,10.84455729,12.63556534
1745,HIZTUG_clean,6.88263756,7.450508039,8.508654182
1746,HOBGAH_clean,0.172831061,0.317386804,0.992464543
1747,HOBGEL_clean,0.795951942,1.310298042,2.635936822
1748,HOBGIP_clean,0.578931621,0.835096369,1.505658573
1749,HOBGOV_clean,0.600608616,0.861663952,1.500267718
1750,HOCDOU_clean,4.750791953,4.890993597,5.350043577
1751,HOFSOL_clean,0.81894697,1.633458256,7.845472982
1752,HOFSUS_clean,7.035666406,7.354586789,8.345277135
1753,HOGJET_clean,13.14307987,13.73508078,15.02131664
1754,HOGJIX_clean,14.18506166,14.57436365,15.77219377
1755,HOGJUK_clean,6.385800622,6.546766592,7.097703292
1756,HOGLEV_clean,15.19779633,15.53756988,16.60242149
1757,HOGLEV01_clean,15.29098018,16.0432114,17.70622415
1758,HOGSIG_clean,3.331872519,3.853955631,4.96735338
1759,HOHMEX_manual,17.69507589,20.64199293,28.74979325
1760,HOJJUN_clean,9.828801894,10.2023762,10.88966642
1761,HOJLID_clean,11.80311529,13.97529062,19.24773795
1762,HOJLUP_clean,3.998067229,4.561726549,6.122780882
1763,HOKGUJ_clean,5.643958733,6.559928054,8.229218311
1764,HOKLIE_clean,4.988269107,5.061316418,5.378064211
1765,HOMRIL_clean,0.572024143,1.131127112,5.335921938
1766,HOMXIR_manual,21.75616834,24.25515439,30.58960976
1767,HONXAL_clean,6.915246848,6.881597791,6.987715905
1768,HOQMIL_clean,3.899138527,4.194834151,5.015902392
1769,HOQMIL01_clean,3.738995874,3.943873017,4.635934842
1770,HOQMIL02_clean,3.794686765,4.016613344,4.767446684
1771,HOQMIL03_clean,3.801725557,4.015827978,4.770407475
1772,HOQMIL04_clean,3.852913604,4.112145657,4.847042879
1773,HOQMUX_clean,3.539465116,3.539924167,3.540674505
1774,HOQNEI_clean,3.54624765,3.556507177,3.630967565
1775,HOQNOS_clean,3.503376204,4.248849431,5.26964154
1776,HOVGEG_clean,2.524695021,2.583823659,2.64188256
1777,HOVGIK_clean,5.128577466,5.729538805,6.911070589
1778,HOVQAM_clean,2.054991356,4.09722747,13.32945468
1779,HOVQUG_clean,4.779380671,4.894650557,5.070027891
1780,HOWPOZ_clean,2.760547279,3.484159149,5.158762208
1781,HOWPUF_clean,8.082414283,9.055652232,11.13386431
1782,HOWQAM_clean,7.520127423,8.183177053,9.835791598
1783,HOWSAP_clean,8.628314976,8.821315345,9.37458446
1784,HOWSET_clean,6.825691963,6.904838247,6.980599484
1785,HOWSIX_clean,6.87290434,6.893048642,7.026162368
1786,HOXGEH_clean,1.016956032,1.059333481,1.033712321
1787,HOXKUB_clean,2.795263879,3.178876612,4.041426661
1788,HOXSUK_clean,8.380662726,8.639833889,9.403126352
1789,HOYREU_clean,0.307539768,0.682375331,3.533871683
1790,HOYRIY_clean,0.355807596,0.843203661,4.491675174
1791,HOYROE_clean,0.644606812,0.951571363,1.49715779
1792,HOYTUL_clean,3.709121484,3.789461905,4.04147453
1793,HOZBUV_clean,1.963541065,2.167713447,2.84737224
1794,HOZFEJ_clean,3.472148187,3.834094918,4.845111957
1795,HOZFIN_clean,11.49212297,11.3719449,12.55149485
1796,HOZTOG_clean,0.277693361,0.586374551,3.281475586
1797,HOZXEB_clean,1.341135929,1.605460031,2.333929815
1798,HUCSEF_clean,13.4201882,13.73258411,14.89332526
1799,HUCXOU_clean,4.900944534,5.214390646,5.894632087
1800,HUCXUA_clean,4.88183319,5.216030948,6.054472877
1801,HUDMAW_clean,0.487816579,0.668682103,0.951124954
1802,HUDWUA_clean,7.907563112,8.168522878,8.881888957
1803,HUFKUQ_clean,9.333114929,10.06977348,13.15028904
1804,HUFLUR_clean,9.332165147,9.831728165,10.59356454
1805,HUFMUS_clean,5.180754897,5.183760806,5.184581152
1806,HUGTOT_clean,8.24549657,8.432646131,8.529071641
1807,HUHBET_clean,1.936105605,1.954632762,1.985949133
1808,HUHBUJ_clean,1.057874975,1.220172643,1.528613211
1809,HUHNIJ_clean,1.635439496,2.009977058,3.19829641
1810,HUJGEA_clean,16.174794,16.63008449,18.11592877
1811,HUJVOX_clean,1.47303103,2.808540834,7.843378679
1812,HULCOI_clean,13.37698679,14.20826208,16.10999403
1813,HULRIR_clean,6.437251738,7.21205413,8.732386678
1814,HULTEN_clean,5.75739817,5.926423891,6.345628756
1815,HULTEP_clean,1.608209543,3.255088606,10.06023988
1816,HUMWIX_clean,8.501439844,9.41743196,11.19144759
1817,HUNCIE_clean,20.6464519,24.62526455,34.0064261
1818,HUPQIU_clean,4.922600586,5.198018915,5.792549758
1819,HUQGOR_clean,9.047622815,10.73928605,15.74590027
1820,HUQGUX_clean,8.862576055,10.58127563,15.67160434
1821,HUQHAE_clean,8.952681313,10.62174873,15.2560539
1822,HUQHEI_clean,8.969661518,10.64185972,15.48770206
1823,HUQHIM_clean,8.823153555,10.38077864,14.83625918
1824,HUQHOS_clean,8.932495096,10.56271073,14.55441279
1825,HUQHUY_clean,8.4091701,10.3287444,15.91344274
1826,HURFEH_clean,6.503449439,7.015658976,8.273042642
1827,HURFIL_clean,4.901423419,5.062532691,5.533988185
1828,HURFOR_clean,8.247397165,8.692564607,9.655139764
1829,HURFUX_clean,7.42420834,7.651862649,8.29340881
1830,HURGAE_clean,4.662813205,5.002876396,5.37128132
1831,HURGEH_clean,11.31913286,11.93272358,13.26763459
1832,HURGUX_clean,4.305420592,4.352205452,4.389751631
1833,HURGUX01_clean,4.286142393,4.34703821,4.397839488
1834,HUVHOX_clean,5.160527632,5.681953607,6.565053576
1835,HUVNAP_clean,4.732039498,5.309280934,6.760125371
1836,HUWHOY_clean,7.67406047,8.380799381,9.832510083
1837,HUWLUI_clean,10.10257422,10.88752778,11.84632565
1838,HUWPIA_clean,2.265830706,3.116550542,4.927285668
1839,HUWSUN_clean,7.107493569,8.313403967,10.32467343
1840,HUXHUF_clean,2.215916733,2.525411979,4.280320341
1841,HUYFAJ_clean,8.662877832,9.197979174,10.60341691
1842,HUYJOA_clean,3.581016362,3.7842744,4.722317793
1843,HUYJUG_clean,4.254028929,4.612738985,5.361559384
1844,HUYKAN_clean,4.283698202,4.496200847,5.362534354
1845,HUYKER_clean,3.296552649,3.872410219,5.158993937
1846,HUYKIV_clean,9.554717754,10.71706829,14.15682854
1847,HUYKOB_clean,4.219772593,4.796225748,7.031401727
1848,HUYKUH_clean,10.09717746,10.6987731,12.36946286
1849,HUZFEO_clean,2.769323116,3.577686523,5.165586268
1850,HUZSOL_clean,5.81251157,6.262248561,7.838217434
1851,HUZSUR_clean,7.885864542,8.428988703,10.18023574
1852,HUZXAD_clean,8.156781804,9.205081144,12.19576888
1853,HUZXEH_clean,8.134596553,8.916124268,10.99857701
1854,HUZXIL_clean,7.754746413,8.751145943,10.91810752
1855,HUZXOR_clean,6.402901662,7.224825504,9.519786753
1856,HUZXUX_clean,6.608903415,7.321687639,9.245735305
1857,HUZYAE_clean,8.781269502,9.706344052,12.14852055
1858,HUZYEI_clean,6.927693599,7.855563262,9.943065878
1859,HUZYIM_clean,5.681141524,6.267458667,7.913908322
1860,IBABOF_clean,6.061665689,6.376983109,7.110437446
1861,IBABOF01_clean,6.118749309,6.351346458,7.073705729
1862,IBABUL_clean,6.055463722,6.388725029,7.254880495
1863,IBACAS_clean,5.715063014,6.094734847,7.010493418
1864,IBAPOS_clean,5.023902972,6.428885002,12.56273402
1865,IBAQAF_clean,5.183196066,6.348838248,11.72194158
1866,IBAQEJ_clean,5.191636506,6.355332977,11.98974207
1867,IBARUA_clean,0.009671666,0.019669462,0.088111271
1868,IBASAH_clean,0.008959097,0.01789694,0.086478499
1869,IBICAZ_clean,0.415207286,0.878181023,2.415993464
1870,IBICED_clean,0.034288723,0.067210466,0.357114447
